Date,Description,Category,Cost,Currency,John Doe,Jane Doe

2026-01-28,Паркинг рента 01.2026,General,3000.00,MKD,1500.00,-1500.00
2026-02-02,Осигурување стан,General,2274.00,MKD,-1137.00,1137.00
2026-02-16,Telekom 01.26,General,1274.00,MKD,-637.00,637.00
2026-03-04,Ски карта,General,10400.00,MKD,-10400.00,10400.00
2026-03-04,Сместување,General,7700.00,MKD,-7700.00,7700.00
2026-03-05,ESM 12&01.2026,General,3488.00,MKD,1744.00,-1744.00
2026-03-14,EVN 01&02.2026,General,2177.00,MKD,1088.50,-1088.50
2026-03-24,Пат Јахорина,General,6000.00,MKD,-3000.00,3000.00
2026-04-01,Паркинг 03 и 04,General,6000.00,MKD,3000.00,-3000.00
2026-04-14,EVN 02-03.2026,General,1468.00,MKD,734.00,-734.00
2026-04-14,Vodovod 01&02&03.20226,General,2071.00,MKD,1035.50,-1035.50
2026-04-14,ESM 02&03.2026,General,3510.00,MKD,1755.00,-1755.00
2026-04-14,Telekom 02+03,General,2548.00,MKD,-1274.00,1274.00
2026-04-17,Урбан Комфорт 01-03.26,General,2650.00,MKD,-1325.00,1325.00
2026-05-19,10.000 од фиока,General,10000.00,MKD,10000.00,-10000.00
2026-05-29,EVN 03-05.2026,General,3410.00,MKD,1705.00,-1705.00
2026-05-29,Vodovod 04&05.2026,General,1400.00,MKD,700.00,-700.00
2026-05-29,ESM 04&05.2026,General,3987.00,MKD,1993.50,-1993.50
2026-06-11,Паркинг 05 и 06,General,6000.00,MKD,3000.00,-3000.00
2026-06-15,Telekom 04+05,General,2568.00,MKD,-1284.00,1284.00

2026-06-30,Total balance, , ,MKD,1498.50,-1498.50

